model,fold,protein,task,length,genus,new,m0,m1,m2,m3
esmc6b_boundary,5,Q5RAD6,propep,20,Pongo,False,0,0,0,1
esmc6b_boundary,5,Q5RB45,propep,22,Pongo,False,0,1,1,1
esmc6b_boundary,5,Q5RBU7,propep,24,Pongo,False,0,0,0,0
esmc6b_boundary,5,Q5WES5,propep,9,Shouchella,True,1,1,1,1
esmc6b_boundary,5,Q5XCS5,propep,9,Streptococcus,True,1,1,1,1
esmc6b_boundary,5,Q5XIF4,propep,18,Rattus,False,1,1,1,1
esmc6b_boundary,5,Q5Z9C8,propep,29,Oryza,True,1,1,1,1
esmc6b_boundary,5,Q60E70,propep,27,Oryza,False,1,1,1,1
esmc6b_boundary,5,Q61207,propep,43,Mus,False,0,0,0,0
esmc6b_boundary,5,Q61207,propep,36,Mus,False,0,0,0,0
esmc6b_boundary,5,Q61207,propep,38,Mus,False,0,0,0,0
esmc6b_boundary,5,Q61247,propep,12,Mus,False,0,0,0,0
esmc6b_boundary,5,Q61847,propep,44,Mus,False,0,0,1,1
esmc6b_boundary,5,Q62997,propep,38,Rattus,False,0,0,0,0
esmc6b_boundary,5,Q634A1,propep,9,Bacillus,True,0,1,1,1
esmc6b_boundary,5,Q64171,pep,37,Mesocricetus,False,1,1,1,1
esmc6b_boundary,5,Q64171,pep,24,Mesocricetus,False,1,1,1,1
esmc6b_boundary,5,Q64230,propep,46,Rattus,False,1,1,1,1
esmc6b_boundary,5,Q64339,propep,6,Mus,False,0,0,0,0
esmc6b_boundary,5,Q65DC2,propep,12,Bacillus,False,1,1,1,1
esmc6b_boundary,5,Q65GM5,propep,9,Bacillus,True,0,1,1,1
esmc6b_boundary,5,Q667N8,propep,42,Yersinia,False,0,0,0,0
esmc6b_boundary,5,Q66IA6,propep,25,Danio,True,0,1,1,1
esmc6b_boundary,5,Q67SC7,propep,6,Symbiobacterium,True,0,1,1,1
esmc6b_boundary,5,Q6DDP3,propep,25,Xenopus,False,0,1,1,1
esmc6b_boundary,5,Q6E3K9,pep,43,Propionibacterium,False,0,0,0,1
esmc6b_boundary,5,Q6ECK6,pep,10,Oryctolagus,False,1,1,1,1
esmc6b_boundary,5,Q6ECK6,pep,12,Oryctolagus,False,0,0,0,0
esmc6b_boundary,5,Q6ECK6,propep,36,Oryctolagus,False,0,0,0,0
esmc6b_boundary,5,Q6ECK6,propep,16,Oryctolagus,False,0,0,0,0
esmc6b_boundary,5,Q6F125,propep,10,Mesoplasma,True,1,1,1,1
esmc6b_boundary,5,Q6G8S4,propep,9,Staphylococcus,True,0,1,1,1
esmc6b_boundary,5,Q6GG59,propep,9,Staphylococcus,True,0,1,1,1
esmc6b_boundary,5,Q6HD83,propep,9,Bacillus,True,0,1,1,1
esmc6b_boundary,5,Q6IV23,propep,6,Gallus,False,0,0,0,0
esmc6b_boundary,5,Q6IV26,propep,6,Gallus,False,0,0,0,0
esmc6b_boundary,5,Q6LZM3,propep,8,Methanococcus,True,1,1,1,1
esmc6b_boundary,5,Q6MT50,propep,10,Mycoplasma,True,0,1,1,1
esmc6b_boundary,5,Q6NLD7,propep,26,Arabidopsis,True,1,1,1,1
esmc6b_boundary,5,Q6NLF7,propep,25,Arabidopsis,False,0,0,1,1
esmc6b_boundary,5,Q6NNL3,pep,13,Arabidopsis,False,1,1,1,1
esmc6b_boundary,5,Q6NUJ1,propep,42,Homo,False,0,0,0,0
esmc6b_boundary,5,Q6NUJ1,propep,35,Homo,False,0,0,0,0
esmc6b_boundary,5,Q6NUJ1,propep,30,Homo,False,0,0,0,0
esmc6b_boundary,5,Q6NUJ1,propep,22,Homo,False,0,0,0,0
esmc6b_boundary,5,Q6NUJ1,propep,48,Homo,False,0,0,0,0
esmc6b_boundary,5,Q6NWB6,propep,34,Danio,False,0,0,0,0
esmc6b_boundary,5,Q6QLQ5,pep,26,Gallus,False,0,0,0,0
esmc6b_boundary,5,Q6QLR1,propep,6,Gallus,False,0,0,0,0
esmc6b_boundary,5,Q6QWR1,propep,9,Phanerodontia,False,0,0,0,0
esmc6b_boundary,5,Q6RUW3,pep,36,Bos,False,1,1,1,1
esmc6b_boundary,5,Q6RUW3,pep,30,Bos,False,1,1,1,1
esmc6b_boundary,5,Q6UG02,propep,9,Phlebiopsis,False,0,0,0,0
esmc6b_boundary,5,Q6UQ28,propep,20,Homo,False,0,0,0,0
esmc6b_boundary,5,Q6UWR7,propep,21,Homo,False,1,1,1,1
esmc6b_boundary,5,Q6UX82,propep,22,Homo,False,0,0,0,0
esmc6b_boundary,5,Q6XMH8,pep,19,Drosophila,False,0,0,1,1
esmc6b_boundary,5,Q6XMH8,pep,22,Drosophila,False,0,0,0,0
esmc6b_boundary,5,Q6Y4S4,pep,10,Mus,False,0,0,0,0
esmc6b_boundary,5,Q6YRC7,propep,10,Onion,True,1,1,1,1
esmc6b_boundary,5,Q6Z4G7,propep,25,Oryza,False,1,1,1,1
esmc6b_boundary,5,Q6Z4G8,propep,26,Oryza,False,0,1,1,1
esmc6b_boundary,5,Q71ZD0,propep,9,Listeria,True,1,1,1,1
esmc6b_boundary,5,Q72ZY3,propep,9,Bacillus,True,0,1,1,1
esmc6b_boundary,5,Q74IL5,propep,12,Lactobacillus,True,1,1,1,1
esmc6b_boundary,5,Q75UG5,pep,9,Periplaneta,False,1,1,1,1
esmc6b_boundary,5,Q75UG5,propep,23,Periplaneta,False,0,0,0,0
esmc6b_boundary,5,Q75WG7,propep,35,Macrothele,False,0,0,0,0
esmc6b_boundary,5,Q75WH2,pep,28,Macrothele,False,0,0,0,0
esmc6b_boundary,5,Q75WH2,propep,26,Macrothele,False,0,0,1,1
esmc6b_boundary,5,Q75WH4,propep,21,Macrothele,False,1,1,1,1
esmc6b_boundary,5,Q75WH5,propep,26,Macrothele,False,1,1,1,1
esmc6b_boundary,5,Q75WH6,propep,21,Macrothele,False,1,1,1,1
esmc6b_boundary,5,Q765Z4,pep,21,Canis,False,0,0,0,1
esmc6b_boundary,5,Q769J6,propep,43,Mus,False,1,1,1,1
esmc6b_boundary,5,Q76CL2,pep,36,Anguilla,False,1,1,1,1
esmc6b_boundary,5,Q76CL2,propep,30,Anguilla,False,0,0,0,0
esmc6b_boundary,5,Q76LX8,propep,45,Homo,False,1,1,1,1
esmc6b_boundary,5,Q7JGL8,pep,36,Allochrocebus,False,0,0,0,0
esmc6b_boundary,5,Q7JGL8,propep,11,Allochrocebus,False,0,0,0,0
esmc6b_boundary,5,Q7JGL9,pep,36,Trachypithecus,False,0,0,0,0
esmc6b_boundary,5,Q7JGL9,propep,11,Trachypithecus,False,0,0,0,0
esmc6b_boundary,5,Q7JGM0,pep,36,Trachypithecus,False,0,0,0,0
esmc6b_boundary,5,Q7JGM0,propep,11,Trachypithecus,False,0,0,0,0
esmc6b_boundary,5,Q7JGM1,pep,36,Hylobates,False,0,0,0,0
esmc6b_boundary,5,Q7JGM1,propep,11,Hylobates,False,0,0,0,0
esmc6b_boundary,5,Q7JGM2,pep,36,Nomascus,False,0,0,0,0
esmc6b_boundary,5,Q7JGM2,propep,11,Nomascus,False,0,0,0,0
esmc6b_boundary,5,Q7KUD5,pep,28,Drosophila,False,1,1,1,1
esmc6b_boundary,5,Q7KUD5,pep,25,Drosophila,False,0,0,0,1
esmc6b_boundary,5,Q7KUD5,propep,29,Drosophila,False,0,0,0,0
esmc6b_boundary,5,Q7M3V5,pep,9,Calliphora,False,1,1,1,1
esmc6b_boundary,5,Q7M3V5,pep,14,Calliphora,False,1,1,1,1
esmc6b_boundary,5,Q7NBB0,propep,13,Mycoplasmoides,True,0,0,0,0
esmc6b_boundary,5,Q7Q7R8,propep,25,Anopheles,False,1,1,1,1
esmc6b_boundary,5,Q7RTW8,propep,23,Homo,False,0,0,1,1
esmc6b_boundary,5,Q7TMR0,propep,26,Mus,False,0,0,0,1
esmc6b_boundary,5,Q7TQN2,propep,27,Cricetulus,False,1,1,1,1
esmc6b_boundary,5,Q7TSB7,pep,10,Rattus,False,0,0,0,0
esmc6b_boundary,5,Q7XR91,propep,27,Oryza,False,1,1,1,1
esmc6b_boundary,5,Q7YXK5,propep,15,Ixodes,True,1,1,1,1
esmc6b_boundary,5,Q803Y4,propep,7,Danio,False,1,1,1,1
esmc6b_boundary,5,Q817U4,propep,9,Bacillus,True,0,1,1,1
esmc6b_boundary,5,Q81LE8,propep,9,Bacillus,True,0,1,1,1
esmc6b_boundary,5,Q836X4,propep,10,Enterococcus,True,1,1,1,1
esmc6b_boundary,5,Q83RD2,propep,37,Shigella,False,0,0,0,0
esmc6b_boundary,5,Q84JV2,propep,24,Arabidopsis,True,0,0,0,0
esmc6b_boundary,5,Q84W98,pep,12,Arabidopsis,False,1,1,1,1
esmc6b_boundary,5,Q86C51,propep,28,Cyriopagopus,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,pep,5,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,16,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,10,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,31,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,8,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,propep,8,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,8,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,8,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,9,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,34,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q86MA7,propep,45,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86MA7,propep,40,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q86QN6,propep,10,Branchiostoma,False,0,1,1,1
esmc6b_boundary,5,Q86UU9,pep,47,Homo,False,1,1,1,1
esmc6b_boundary,5,Q86UU9,pep,14,Homo,False,0,0,0,0
esmc6b_boundary,5,Q86UU9,propep,9,Homo,False,0,0,0,0
esmc6b_boundary,5,Q86UU9,propep,16,Homo,False,0,1,1,1
esmc6b_boundary,5,Q86Y78,propep,24,Homo,True,1,1,1,1
esmc6b_boundary,5,Q88WN3,propep,8,Lactiplantibacillus,True,1,1,1,1
esmc6b_boundary,5,Q892N6,propep,9,Clostridium,True,1,1,1,1
esmc6b_boundary,5,Q8AVA3,propep,9,Pseudechis,False,0,0,0,0
esmc6b_boundary,5,Q8AVA4,propep,8,Pseudechis,False,0,0,0,0
esmc6b_boundary,5,Q8BGN3,propep,21,Mus,False,1,1,1,1
esmc6b_boundary,5,Q8BGN6,propep,32,Mus,False,0,0,0,1
esmc6b_boundary,5,Q8BH61,propep,37,Mus,False,0,1,1,1
esmc6b_boundary,5,Q8BJ48,propep,24,Mus,False,0,0,1,1
esmc6b_boundary,5,Q8BPP5,propep,24,Mus,True,1,1,1,1
esmc6b_boundary,5,Q8BWU1,propep,25,Mus,False,0,0,0,0
esmc6b_boundary,5,Q8C1C1,propep,42,Mus,False,0,0,0,0
esmc6b_boundary,5,Q8C1C1,propep,38,Mus,False,0,0,0,0
esmc6b_boundary,5,Q8C1C1,propep,30,Mus,False,0,0,0,0
esmc6b_boundary,5,Q8C1C1,propep,22,Mus,False,0,0,0,0
esmc6b_boundary,5,Q8C1C1,propep,48,Mus,False,0,0,0,0
esmc6b_boundary,5,Q8CFZ4,propep,26,Mus,False,0,0,0,0
esmc6b_boundary,5,Q8CH01,pep,10,Rattus,False,1,1,1,1
esmc6b_boundary,5,Q8CH01,propep,38,Rattus,False,0,0,0,0
esmc6b_boundary,5,Q8CIE6,pep,35,Mus,False,0,0,0,0
esmc6b_boundary,5,Q8CS89,propep,9,Staphylococcus,True,0,1,1,1
esmc6b_boundary,5,Q8CW15,propep,37,Escherichia,False,0,0,0,0
esmc6b_boundary,5,Q8DQN5,propep,43,Streptococcus,False,0,0,0,0
esmc6b_boundary,5,Q8DUQ4,propep,12,Streptococcus,True,1,1,1,1
esmc6b_boundary,5,Q8DYV5,propep,9,Streptococcus,True,1,1,1,1
esmc6b_boundary,5,Q8E4G3,propep,12,Streptococcus,True,1,1,1,1
esmc6b_boundary,5,Q8EPP8,propep,9,Oceanobacillus,True,0,1,1,1
esmc6b_boundary,5,Q8EVW5,propep,12,Malacoplasma,True,0,0,0,0
esmc6b_boundary,5,Q8GCB2,propep,12,Bacillus,False,1,1,1,1
esmc6b_boundary,5,Q8GTM0,propep,33,Nicotiana,False,0,0,1,1
esmc6b_boundary,5,Q8H6Q0,propep,27,Petunia,False,1,1,1,1
esmc6b_boundary,5,Q8H6Q1,propep,31,Petunia,False,1,1,1,1
esmc6b_boundary,5,Q8HYC2,pep,11,Macaca,False,1,1,1,1
esmc6b_boundary,5,Q8I423,propep,34,Plasmodium,False,0,0,0,0
esmc6b_boundary,5,Q8ILP3,propep,24,Plasmodium,False,0,1,1,1
esmc6b_boundary,5,Q8IV16,propep,33,Homo,False,0,0,1,1
esmc6b_boundary,5,Q8J136,propep,10,Peniophora,False,0,0,0,0
esmc6b_boundary,5,Q8J2V8,propep,25,Tricholoma,False,0,0,0,0
esmc6b_boundary,5,Q8JZQ2,propep,28,Mus,False,0,0,0,0
esmc6b_boundary,5,Q8JZU2,propep,13,Mus,True,0,1,1,1
esmc6b_boundary,5,Q8K561,propep,24,Mus,False,0,1,1,1
esmc6b_boundary,5,Q8L6Z5,propep,25,Arabidopsis,True,1,1,1,1
esmc6b_boundary,5,Q8L8Q7,propep,24,Arabidopsis,False,1,1,1,1
esmc6b_boundary,5,Q8LA14,pep,5,Arabidopsis,False,0,0,0,0
esmc6b_boundary,5,Q8LC95,propep,21,Arabidopsis,False,0,0,1,1
esmc6b_boundary,5,Q8LD63,pep,27,Arabidopsis,False,1,1,1,1
esmc6b_boundary,5,Q8LEE9,propep,29,Arabidopsis,False,0,0,1,1
esmc6b_boundary,5,Q8LEJ6,propep,27,Arabidopsis,False,0,1,1,1
esmc6b_boundary,5,Q8MP00,propep,24,Aedes,False,1,1,1,1
esmc6b_boundary,5,Q8NI32,propep,19,Homo,False,0,0,1,1
esmc6b_boundary,5,Q8QGP7,pep,38,Dendroaspis,False,0,0,0,0
esmc6b_boundary,5,Q8QGP7,propep,15,Dendroaspis,False,0,0,0,0
esmc6b_boundary,5,Q8R182,propep,34,Mus,False,1,1,1,1
esmc6b_boundary,5,Q8RBA7,propep,6,Caldanaerobacter,True,1,1,1,1
esmc6b_boundary,5,Q8REI3,propep,10,Fusobacterium,True,1,1,1,1
esmc6b_boundary,5,Q8T112,pep,17,Aplysia,False,1,1,1,1
esmc6b_boundary,5,Q8T112,propep,37,Aplysia,False,0,0,0,0
esmc6b_boundary,5,Q8T1G4,propep,43,Dictyostelium,False,0,0,0,0
esmc6b_boundary,5,Q8T1G5,propep,43,Dictyostelium,False,0,0,0,0
esmc6b_boundary,5,Q8T1G6,propep,43,Dictyostelium,False,0,0,0,0
esmc6b_boundary,5,Q8VXF2,propep,7,Lens,False,0,0,0,0
esmc6b_boundary,5,Q8VXF2,propep,6,Lens,False,0,0,0,0
esmc6b_boundary,5,Q8WVF2,propep,37,Homo,False,0,0,0,0
esmc6b_boundary,5,Q8X783,propep,37,Escherichia,False,0,0,0,0
esmc6b_boundary,5,Q8XIJ1,propep,9,Clostridium,True,1,1,1,1
esmc6b_boundary,5,Q8ZDC4,propep,42,Yersinia,False,0,0,0,0
esmc6b_boundary,5,Q8ZPK9,propep,35,Salmonella,False,0,0,0,0
esmc6b_boundary,5,Q90WF4,pep,36,Paralichthys,False,1,1,1,1
esmc6b_boundary,5,Q90WF4,pep,32,Paralichthys,False,0,0,0,0
esmc6b_boundary,5,Q91V70,pep,46,Mus,False,0,0,0,1
esmc6b_boundary,5,Q91V82,pep,35,Mus,False,0,0,0,1
esmc6b_boundary,5,Q92058,propep,21,Gallus,False,0,1,1,1
esmc6b_boundary,5,Q924B5,propep,26,Rattus,False,1,1,1,1
esmc6b_boundary,5,Q931Q3,propep,9,Staphylococcus,True,0,1,1,1
esmc6b_boundary,5,Q93MH4,propep,35,Salmonella,False,0,0,0,0
esmc6b_boundary,5,Q93MH6,propep,38,Enterobacter,False,0,0,0,0
esmc6b_boundary,5,Q93WH6,propep,7,Lens,False,0,0,0,0
esmc6b_boundary,5,Q93WH6,propep,6,Lens,False,0,0,0,0
esmc6b_boundary,5,Q93X49,propep,7,Lens,False,0,0,0,0
esmc6b_boundary,5,Q93X49,propep,6,Lens,False,0,0,0,0
esmc6b_boundary,5,Q93XK2,propep,11,Pisum,False,0,0,0,0
esmc6b_boundary,5,Q941C5,pep,12,Arabidopsis,False,1,1,1,1
esmc6b_boundary,5,Q94BT2,propep,26,Arabidopsis,False,1,1,1,1
esmc6b_boundary,5,Q94DM8,propep,6,Oryza,False,1,1,1,1
esmc6b_boundary,5,Q94EY2,propep,6,Chlamydomonas,False,1,1,1,1
esmc6b_boundary,5,Q94F08,propep,24,Arabidopsis,False,1,1,1,1
esmc6b_boundary,5,Q94KT8,propep,25,Arabidopsis,False,1,1,1,1
esmc6b_boundary,5,Q95J18,pep,36,Presbytis,False,0,0,0,0
esmc6b_boundary,5,Q95J18,propep,11,Presbytis,False,0,0,0,0
esmc6b_boundary,5,Q95J22,pep,36,Hylobates,False,0,0,0,0
esmc6b_boundary,5,Q95J22,propep,11,Hylobates,False,0,0,0,0
esmc6b_boundary,5,Q95J24,pep,36,Chlorocebus,False,0,0,0,0
esmc6b_boundary,5,Q95J24,propep,11,Chlorocebus,False,0,0,0,0
esmc6b_boundary,5,Q95J46,pep,12,Sus,False,1,1,1,1
esmc6b_boundary,5,Q95M66,pep,36,Saguinus,False,0,0,0,0
esmc6b_boundary,5,Q95M66,propep,11,Saguinus,False,0,0,0,0
esmc6b_boundary,5,Q95P48,pep,27,Spodoptera,False,0,0,0,0
esmc6b_boundary,5,Q95P48,pep,7,Spodoptera,False,1,1,1,1
esmc6b_boundary,5,Q95P48,pep,18,Spodoptera,False,1,1,1,1
esmc6b_boundary,5,Q95P48,pep,33,Spodoptera,False,1,1,1,1
esmc6b_boundary,5,Q95P48,pep,8,Spodoptera,False,1,1,1,1
esmc6b_boundary,5,Q95P48,propep,44,Spodoptera,False,0,0,0,0
esmc6b_boundary,5,Q95P48,propep,23,Spodoptera,False,1,1,1,1
esmc6b_boundary,5,Q97JL5,propep,9,Clostridium,True,1,1,1,1
esmc6b_boundary,5,Q99317,propep,26,Plasmodium,False,0,0,0,0
esmc6b_boundary,5,Q99319,propep,26,Plasmodium,False,0,0,0,0
esmc6b_boundary,5,Q99320,propep,26,Plasmodium,False,0,0,0,0
esmc6b_boundary,5,Q99MP5,pep,22,Cavia,False,1,1,1,1
esmc6b_boundary,5,Q99N14,pep,11,Mus,False,0,1,1,1
esmc6b_boundary,5,Q99N14,propep,38,Mus,False,0,0,0,0
esmc6b_boundary,5,Q9AR88,pep,5,Oryza,False,0,0,0,0
esmc6b_boundary,5,Q9AR88,propep,46,Oryza,False,0,0,0,0
esmc6b_boundary,5,Q9BY14,propep,27,Homo,False,1,1,1,1
esmc6b_boundary,5,Q9BZD6,propep,32,Homo,False,0,0,0,0
esmc6b_boundary,5,Q9CA23,propep,7,Arabidopsis,False,1,1,1,1
esmc6b_boundary,5,Q9CGL5,propep,9,Lactococcus,True,1,1,1,1
esmc6b_boundary,5,Q9D1N2,propep,30,Mus,False,0,1,1,1
esmc6b_boundary,5,Q9D7F2,propep,24,Mus,False,0,1,1,1
esmc6b_boundary,5,Q9D7S0,propep,22,Mus,False,1,1,1,1
esmc6b_boundary,5,Q9DGK7,pep,36,Cyprinus,False,1,1,1,1
esmc6b_boundary,5,Q9DGK7,pep,29,Cyprinus,False,0,0,0,0
esmc6b_boundary,5,Q9EPI2,propep,23,Rattus,True,0,1,1,1
esmc6b_boundary,5,Q9EPS2,pep,36,Mus,False,1,1,1,1
esmc6b_boundary,5,Q9EPS2,propep,31,Mus,False,0,0,0,0
esmc6b_boundary,5,Q9FEB4,pep,5,Arabidopsis,False,0,0,0,0
esmc6b_boundary,5,Q9FEB4,propep,44,Arabidopsis,False,0,0,0,0
esmc6b_boundary,5,Q9FFH6,propep,23,Arabidopsis,False,0,1,1,1
esmc6b_boundary,5,Q9FHQ6,propep,15,Arabidopsis,False,0,1,1,1
esmc6b_boundary,5,Q9FIW0,pep,41,Arabidopsis,True,0,0,0,0
esmc6b_boundary,5,Q9FIW0,propep,13,Arabidopsis,True,0,0,0,0
esmc6b_boundary,5,Q9FIW1,pep,40,Arabidopsis,True,0,0,0,0
esmc6b_boundary,5,Q9FIW1,propep,15,Arabidopsis,True,0,0,0,0
esmc6b_boundary,5,Q9FRF9,pep,5,Oryza,False,0,0,0,0
esmc6b_boundary,5,Q9FRF9,propep,44,Oryza,False,0,0,0,0
esmc6b_boundary,5,Q9FS10,pep,5,Asparagus,False,0,0,0,0
esmc6b_boundary,5,Q9FS10,propep,44,Asparagus,False,0,0,0,0
esmc6b_boundary,5,Q9GLV5,pep,39,Macaca,False,0,1,1,1
esmc6b_boundary,5,Q9GQV7,pep,10,Aedes,False,0,1,1,1
esmc6b_boundary,5,Q9GQV7,pep,10,Aedes,False,0,0,1,1
esmc6b_boundary,5,Q9GQV7,pep,10,Aedes,False,0,0,1,1
esmc6b_boundary,5,Q9GQV7,propep,21,Aedes,False,0,0,0,0
esmc6b_boundary,5,Q9GQV7,propep,12,Aedes,False,0,0,0,0
esmc6b_boundary,5,Q9GQV7,propep,37,Aedes,False,0,0,0,0
esmc6b_boundary,5,Q9GZZ7,propep,21,Homo,False,0,0,0,1
esmc6b_boundary,5,Q9I8P2,pep,36,Danio,False,1,1,1,1
esmc6b_boundary,5,Q9I8P2,propep,30,Danio,False,0,0,0,0
esmc6b_boundary,5,Q9I8P3,pep,36,Danio,False,1,1,1,1
esmc6b_boundary,5,Q9I8P3,pep,29,Danio,False,0,0,0,0
esmc6b_boundary,5,Q9I9D3,pep,36,Ictalurus,False,1,1,1,1
esmc6b_boundary,5,Q9I9D3,pep,29,Ictalurus,False,1,1,1,1
esmc6b_boundary,5,Q9JJT2,propep,23,Mus,False,0,1,1,1
esmc6b_boundary,5,Q9JMI7,propep,26,Mus,False,1,1,1,1
esmc6b_boundary,5,Q9K8J7,propep,9,Halalkalibacterium,True,1,1,1,1
esmc6b_boundary,5,Q9L5D6,propep,11,Brevundimonas,False,0,0,0,0
esmc6b_boundary,5,Q9L7Q2,propep,43,Streptococcus,False,0,0,0,0
esmc6b_boundary,5,Q9LE56,propep,22,Arabidopsis,False,1,1,1,1
esmc6b_boundary,5,Q9LFW3,propep,17,Arabidopsis,False,0,0,0,0
esmc6b_boundary,5,Q9LII0,propep,18,Arabidopsis,True,0,0,0,0
esmc6b_boundary,5,Q9LJU1,propep,23,Arabidopsis,True,1,1,1,1
esmc6b_boundary,5,Q9LMY9,pep,5,Arabidopsis,False,0,0,0,0
esmc6b_boundary,5,Q9LMY9,propep,6,Arabidopsis,False,0,0,0,0
esmc6b_boundary,5,Q9LUA1,pep,12,Arabidopsis,False,1,1,1,1
esmc6b_boundary,5,Q9M0A1,propep,23,Arabidopsis,True,1,1,1,1
esmc6b_boundary,5,Q9M2Y0,pep,5,Arabidopsis,False,0,0,0,0
esmc6b_boundary,5,Q9M2Y0,propep,49,Arabidopsis,False,0,0,0,0
esmc6b_boundary,5,Q9MAC1,propep,29,Arabidopsis,True,1,1,1,1
esmc6b_boundary,5,Q9MYK8,pep,26,Felis,False,0,1,1,1
