AC,priority,label-val,between_connectivity,cluster
P67968,False,0,0,4.0
P67969,False,0,0,4.0
P67970,False,0,0,4.0
P67971,False,0,0,4.0
P67972,False,0,0,4.0
P67973,False,0,0,4.0
P67974,False,0,0,4.0
P67986,False,0,0,3.0
P67987,False,0,0,3.0
P67988,False,0,0,3.0
P67989,False,0,0,3.0
P67990,False,0,0,3.0
P67991,False,0,0,3.0
P67992,False,0,0,3.0
P67993,False,0,0,3.0
P67994,False,0,0,3.0
P67995,False,0,0,3.0
P67996,False,0,0,3.0
P67997,False,0,0,3.0
P68000,False,0,0,1.0
P68001,False,0,0,1.0
P68004,False,0,0,2.0
P68005,False,0,0,2.0
P68213,False,0,0,1.0
P68235,False,0,0,4.0
P68236,False,0,0,4.0
P68237,False,0,0,4.0
P68243,False,0,0,4.0
P68245,False,0,0,4.0
P68248,False,0,0,2.0
P68259,False,0,0,1.0
P68407,False,0,0,1.0
P68408,False,0,0,1.0
P68409,False,0,0,1.0
P68421,False,0,0,0.0
P68424,False,0,0,0.0
P68425,False,0,0,0.0
P68426,False,0,0,0.0
P68500,False,0,0,2.0
P68515,False,0,0,4.0
P68577,False,0,0,3.0
P68827,False,0,0,1.0
P68871,False,0,0,4.0
P68987,False,0,0,4.0
P68988,False,0,0,4.0
P68989,False,0,0,4.0
P68990,False,0,0,4.0
P68991,False,0,0,4.0
P68992,False,0,0,4.0
P69014,False,0,0,4.0
P69015,False,0,0,4.0
P69016,False,0,0,1.0
P69017,False,0,0,1.0
P69019,False,0,0,1.0
P69020,False,0,0,1.0
P69021,False,0,0,1.0
P69031,False,0,0,1.0
P69045,False,0,0,4.0
P69046,False,0,0,4.0
P69047,False,0,0,4.0
P69048,False,0,0,4.0
P69051,False,0,0,2.0
P69052,False,0,0,2.0
P69107,False,0,0,1.0
P69108,False,0,0,1.0
P69109,False,0,0,1.0
P69155,False,0,0,2.0
P69156,False,0,0,2.0
P69157,False,0,0,2.0
P69192,False,0,0,2.0
P69193,False,0,0,2.0
P69327,False,0,0,3.0
P69328,False,0,0,3.0
P69391,False,0,0,1.0
P69437,False,0,0,1.0
P69498,False,0,0,0.0
P69499,False,0,0,0.0
P69500,False,0,0,0.0
P69501,False,0,0,0.0
P69550,False,0,0,3.0
P69551,False,0,0,3.0
P69556,False,0,0,3.0
P69557,False,0,0,3.0
P69560,False,0,0,3.0
P69561,False,0,0,3.0
P69562,False,0,0,3.0
P69563,False,0,0,3.0
P69564,False,0,0,3.0
P69565,False,0,0,3.0
P69657,False,0,0,0.0
P69658,False,0,0,0.0
P69693,False,0,0,1.0
P69694,False,0,0,1.0
P69745,False,0,0,3.0
P69747,False,0,0,0.0
P69748,False,0,0,0.0
P69749,False,0,0,0.0
P69750,False,0,0,0.0
P69751,False,0,0,0.0
P69753,False,0,0,0.0
P69754,False,0,0,0.0
P69755,False,0,0,0.0
P69757,False,0,0,0.0
P69758,False,0,0,0.0
P69759,False,0,0,0.0
P69760,False,0,0,0.0
P69761,False,0,0,0.0
P69762,False,0,0,0.0
P69763,False,0,0,0.0
P69764,False,0,0,0.0
P69765,False,0,0,0.0
P69766,False,0,0,0.0
P69767,False,0,0,0.0
P69768,False,0,0,0.0
P69769,False,0,0,0.0
P69770,False,0,0,3.0
P69905,False,0,0,4.0
P69906,False,0,0,4.0
P69907,False,0,0,4.0
P69928,False,0,0,0.0
P69929,False,0,0,3.0
P69930,False,0,0,0.0
P69939,False,0,0,2.0
P69940,False,0,0,2.0
P70059,False,0,0,2.0
P70074,False,0,0,1.0
P70107,False,0,0,4.0
P70160,False,0,0,4.0
P70180,False,0,0,4.0
P70195,False,0,0,3.0
P70269,False,0,0,3.0
P70296,False,0,0,3.0
P70343,False,0,0,2.0
P70375,False,0,0,4.0
P70380,False,0,0,2.0
P70407,False,0,0,1.0
P70408,False,0,0,1.0
P70458,False,0,0,1.0
P70664,False,0,0,4.0
P70668,False,0,0,4.0
P70677,False,0,0,3.0
P70699,False,0,0,4.0
P71001,False,0,0,4.0
P72507,False,0,0,2.0
P74765,False,0,0,1.0
P74977,False,0,0,0.0
P75458,False,0,0,4.0
P77935,False,0,0,4.0
P78722,False,0,0,3.0
P79076,False,0,0,3.0
P79110,False,0,0,3.0
P79141,False,0,0,3.0
P79307,False,0,0,4.0
P79357,False,0,0,3.0
P79362,False,0,0,3.0
P79695,False,0,0,1.0
P79727,False,0,0,3.0
P79728,False,0,0,3.0
P79799,False,0,0,4.0
P79874,False,0,0,1.0
P79875,False,0,0,1.0
P79876,False,0,0,1.0
P79897,False,0,0,4.0
P79953,False,0,0,3.0
P79995,False,0,0,1.0
P80015,False,0,0,2.0
P80090,False,0,0,4.0
P80111,False,0,0,1.0
P80196,False,0,0,4.0
P80209,False,0,0,3.0
P80214,False,0,0,1.0
P80282,False,0,0,1.0
P80344,False,0,0,1.0
P80345,False,0,0,1.0
P80391,False,0,0,0.0
P80398,False,0,0,1.0
P80399,False,0,0,1.0
P80470,False,0,0,2.0
P80511,False,0,0,2.0
P80569,False,0,0,3.0
P80571,False,0,0,4.0
P80696,False,0,0,3.0
P80703,False,0,0,4.0
P80708,False,0,0,4.0
P80710,False,0,0,2.0
P80713,False,0,0,2.0
P80734,False,0,0,1.0
P80735,False,0,0,1.0
P80957,False,0,0,2.0
P80966,False,0,0,2.0
P81025,False,0,0,4.0
P81029,False,0,0,4.0
P81043,False,0,0,4.0
P81071,False,0,0,2.0
P81172,False,0,0,3.0
P81191,False,0,0,2.0
P81264,False,0,0,1.0
P81277,False,0,0,1.0
P81278,False,0,0,1.0
P81322,False,0,0,4.0
P81323,False,0,0,4.0
P81335,False,0,0,1.0
P81363,False,0,0,4.0
P81401,False,0,0,1.0
P81423,False,0,0,4.0
P81428,False,0,0,4.0
P81446,False,0,0,4.0
P81453,False,0,0,1.0
P81485,False,0,0,1.0
P81486,False,0,0,1.0
P81488,False,0,0,1.0
P81490,False,0,0,1.0
P81497,False,0,0,3.0
P81498,False,0,0,3.0
P81564,False,0,0,4.0
P81565,False,0,0,1.0
P81592,False,0,0,3.0
P81602,False,0,0,0.0
P81603,False,0,0,0.0
P81605,False,0,0,1.0
P81615,False,0,0,4.0
P81694,False,0,0,0.0
P81695,False,0,0,2.0
P81733,False,0,0,0.0
P81755,False,0,0,0.0
P81790,False,0,0,1.0
P81793,False,0,0,0.0
P81809,False,0,0,0.0
P81829,False,0,0,3.0
P81835,False,0,0,1.0
P81840,False,0,0,1.0
P81847,False,0,0,1.0
P81851,False,0,0,1.0
P81872,False,0,0,3.0
P81880,False,0,0,1.0
P81881,False,0,0,4.0
P81941,False,0,0,1.0
P82003,False,0,0,2.0
P82018,False,0,0,3.0
P82050,False,0,0,1.0
P82066,False,0,0,1.0
P82102,False,0,0,4.0
P82103,False,0,0,4.0
P82106,False,0,0,0.0
P82268,False,0,0,1.0
P82269,False,0,0,1.0
P82270,False,0,0,0.0
P82271,False,0,0,0.0
P82282,False,0,0,1.0
P82284,False,0,0,1.0
P82285,False,0,0,1.0
P82286,False,0,0,4.0
P82319,False,0,0,0.0
P82320,False,0,0,0.0
P82358,False,0,0,1.0
P82389,False,0,0,1.0
P82390,False,0,0,1.0
P82391,False,0,0,1.0
P82396,False,0,0,1.0
P82465,False,0,0,2.0
P82476,False,0,0,4.0
P82683,False,0,0,4.0
P82701,False,0,0,2.0
P82705,False,0,0,1.0
P82706,False,0,0,1.0
P82807,False,0,0,4.0
P82851,False,0,0,3.0
P82951,False,0,0,3.0
P82959,False,0,0,0.0
P82993,False,0,0,1.0
P83055,False,0,0,2.0
P83056,False,0,0,2.0
P83057,False,0,0,2.0
P83059,False,0,0,2.0
P83060,False,0,0,2.0
P83080,False,0,0,4.0
P83081,False,0,0,4.0
P83082,False,0,0,4.0
P83083,False,0,0,4.0
P83084,False,0,0,4.0
P83211,False,0,0,3.0
P83228,False,0,0,4.0
P83253,False,0,0,2.0
P83264,False,0,0,4.0
P83265,False,0,0,4.0
P83288,False,0,0,4.0
P83303,False,0,0,0.0
P83313,False,0,0,1.0
P83370,False,0,0,4.0
P83394,False,0,0,3.0
P83396,False,0,0,3.0
P83403,False,0,0,1.0
P83404,False,0,0,0.0
P83412,False,0,0,3.0
P83455,False,0,0,1.0
P83493,False,0,0,3.0
P83495,False,0,0,3.0
P83512,False,0,0,2.0
P83518,False,0,0,4.0
P83548,False,0,0,3.0
P83560,False,0,0,2.0
P83561,False,0,0,0.0
P83562,False,0,0,0.0
P83580,False,0,0,0.0
P83615,False,0,0,4.0
P83659,False,0,0,0.0
P83748,False,0,0,2.0
P83755,False,0,0,3.0
P83756,False,0,0,3.0
P83770,False,0,0,4.0
P83856,False,0,0,1.0
P83857,False,0,0,4.0
P83859,False,0,0,1.0
P83860,False,0,0,1.0
P83862,False,0,0,1.0
P83915,False,0,0,3.0
P83919,False,0,0,0.0
P83962,False,0,0,4.0
P83964,False,0,0,4.0
P83974,False,0,0,0.0
P84189,False,0,0,1.0
P84190,False,0,0,1.0
P84213,False,0,0,1.0
P84276,False,0,0,1.0
P84348,False,0,0,2.0
P84349,False,0,0,2.0
P84350,False,0,0,2.0
P84375,False,0,0,1.0
P84376,False,0,0,1.0
P84377,False,0,0,1.0
P84378,False,0,0,1.0
P84379,False,0,0,1.0
P84380,False,0,0,1.0
P84408,False,0,0,4.0
P84451,False,0,0,3.0
P84527,False,0,0,3.0
P84567,False,0,0,1.0
P84572,False,0,0,1.0
P84596,False,0,0,1.0
P84597,False,0,0,1.0
P84697,False,0,0,0.0
P84698,False,0,0,0.0
P84704,False,0,0,4.0
P84707,False,0,0,4.0
P84715,False,0,0,4.0
P84757,False,0,0,4.0
P84808,False,0,0,2.0
P84845,False,0,0,0.0
P84899,False,0,0,1.0
P84900,False,0,0,1.0
P85013,False,0,0,0.0
P85021,False,0,0,0.0
P85025,False,0,0,0.0
P85029,False,0,0,3.0
P85030,False,0,0,3.0
P85069,False,0,0,4.0
P85070,False,0,0,1.0
P85071,False,0,0,1.0
P85079,False,0,0,3.0
P85162,False,0,0,0.0
P85163,False,0,0,0.0
P85171,False,0,0,4.0
P85247,False,0,0,1.0
P85253,False,0,0,1.0
P85254,False,0,0,1.0
P85255,False,0,0,1.0
P85256,False,0,0,1.0
P85257,False,0,0,1.0
P85258,False,0,0,1.0
P85259,False,0,0,1.0
P85261,False,0,0,3.0
P85421,False,0,0,0.0
P85527,False,0,0,2.0
P85797,False,0,0,1.0
P85798,False,0,0,1.0
P85799,False,0,0,3.0
P85804,False,0,0,0.0
P85809,False,0,0,0.0
P85818,False,0,0,4.0
P85825,False,0,0,1.0
P85826,False,0,0,1.0
P85828,False,0,0,3.0
P85829,False,0,0,2.0
P85830,False,0,0,1.0
P85831,False,0,0,2.0
P85832,False,0,0,3.0
P85840,False,0,0,4.0
P85881,False,0,0,1.0
P85882,False,0,0,1.0
P85883,False,0,0,1.0
P85886,False,0,0,0.0
P85966,False,0,0,3.0
P86013,False,0,0,4.0
P86037,False,0,0,1.0
P86038,False,0,0,1.0
P86039,False,0,0,1.0
P86040,False,0,0,1.0
P86047,False,0,0,4.0
P86093,False,0,0,1.0
P86110,False,0,0,1.0
P86146,False,0,0,1.0
P86147,False,0,0,1.0
P86155,False,0,0,1.0
P86156,False,0,0,0.0
P86157,False,0,0,0.0
P86183,False,0,0,3.0
P86185,False,0,0,1.0
P86186,False,0,0,1.0
P86187,False,0,0,1.0
P86188,False,0,0,1.0
P86189,False,0,0,1.0
P86259,False,0,0,0.0
P86262,False,0,0,0.0
P86399,False,0,0,0.0
P86400,False,0,0,0.0
P86401,False,0,0,1.0
P86435,False,0,0,3.0
P86437,False,0,0,4.0
P86442,False,0,0,2.0
P86444,False,0,0,2.0
P86445,False,0,0,2.0
P86471,False,0,0,0.0
P86475,False,0,0,1.0
P86476,False,0,0,2.0
P86483,False,0,0,3.0
P86521,False,0,0,3.0
P86546,False,0,0,2.0
P86547,False,0,0,2.0
P86716,False,0,0,4.0
P86717,False,0,0,4.0
P86718,False,0,0,4.0
P86719,False,0,0,4.0
P86720,False,0,0,2.0
P86821,False,0,0,1.0
P86822,False,0,0,0.0
P86825,False,0,0,1.0
P86826,False,0,0,1.0
P86828,False,0,0,2.0
P86841,False,0,0,4.0
P86842,False,0,0,4.0
P86899,False,0,0,4.0
P86994,False,0,0,3.0
P87252,False,0,0,3.0
P87352,False,0,0,2.0
P87384,False,0,0,4.0
P87385,False,0,0,4.0
P89116,False,0,0,3.0
P91793,False,0,0,0.0
P91797,False,0,0,1.0
P91889,False,0,0,2.0
P91896,False,0,0,4.0
P91963,False,0,0,3.0
P91964,False,0,0,3.0
P93198,False,0,0,4.0
P93248,False,0,0,2.0
P93328,False,0,0,4.0
P93329,False,0,0,4.0
P93395,False,0,0,3.0
P93543,False,0,0,4.0
P94416,False,0,0,4.0
P94664,False,0,0,1.0
P94853,False,0,0,2.0
P95316,False,0,0,3.0
P95317,False,0,0,3.0
P95318,False,0,0,3.0
P96787,False,0,0,2.0
P96989,False,0,0,2.0
P97278,False,0,0,3.0
P97279,False,0,0,3.0
P97280,False,0,0,3.0
P97291,False,0,0,1.0
P97297,False,0,0,2.0
P97326,False,0,0,1.0
P97467,False,0,0,2.0
P97527,False,0,0,2.0
P97528,False,0,0,2.0
P97553,False,0,0,3.0
P97574,False,0,0,3.0
P97604,False,0,0,4.0
P97605,False,0,0,3.0
P97636,False,0,0,2.0
P97740,False,0,0,3.0
P97766,False,0,0,2.0
P97785,False,0,0,1.0
P97864,False,0,0,3.0
P98131,False,0,0,4.0
P98133,False,0,0,4.0
P98135,False,0,0,1.0
P98136,False,0,0,1.0
P98137,False,0,0,1.0
P98139,False,0,0,4.0
P99026,False,0,0,1.0
P99164,False,0,0,4.0
P9WEM8,False,0,0,2.0
P9WEM9,False,0,0,2.0
P9WEN0,False,0,0,2.0
P9WEN1,False,0,0,2.0
P9WEN2,False,0,0,2.0
P9WEN3,False,0,0,2.0
P9WEW5,False,0,0,2.0
P9WEW6,False,0,0,2.0
P9WHQ6,False,0,0,4.0
P9WHQ7,False,0,0,4.0
P9WIN6,False,0,0,1.0
P9WIN7,False,0,0,1.0
P9WK08,False,0,0,3.0
P9WK09,False,0,0,3.0
Q00046,False,0,0,2.0
Q00050,False,0,0,1.0
Q00363,False,0,0,1.0
Q00410,False,0,0,1.0
Q00446,False,0,0,4.0
Q00493,False,0,0,3.0
Q00499,False,0,0,2.0
Q00518,False,0,0,3.0
Q00652,False,0,0,1.0
Q00663,False,0,0,3.0
Q00676,False,0,0,2.0
Q00689,False,0,0,2.0
Q00783,False,0,0,2.0
Q00829,False,0,0,4.0
Q00871,False,0,0,2.0
Q00945,False,0,0,3.0
Q00948,False,0,0,2.0
Q00991,False,0,0,4.0
Q01129,False,0,0,2.0
Q01133,False,0,0,1.0
Q01284,False,0,0,4.0
Q01301,False,0,0,1.0
Q01366,False,0,0,3.0
Q01413,False,0,0,3.0
Q01416,False,0,0,2.0
Q01493,False,0,0,3.0
Q01523,False,0,0,0.0
Q01524,False,0,0,0.0
Q01580,False,0,0,4.0
Q01589,False,0,0,1.0
Q01594,False,0,0,4.0
Q01662,False,0,0,2.0
Q01721,False,0,0,3.0
Q01758,False,0,0,2.0
Q01819,False,0,0,3.0
Q01833,False,0,0,3.0
Q01889,False,0,0,1.0
Q01MB6,False,0,0,2.0
Q02246,False,0,0,2.0
Q02297,False,0,0,2.0
Q02307,False,0,0,2.0
Q02413,False,0,0,2.0
Q02747,False,0,0,4.0
Q02786,False,0,0,3.0
Q02844,False,0,0,2.0
Q02ZA6,False,0,0,4.0
Q03023,False,0,0,4.0
Q03029,False,0,0,1.0
Q03091,False,0,0,2.0
Q03110,False,0,0,1.0
Q03157,False,0,0,4.0
Q03168,False,0,0,3.0
Q03178,False,0,0,2.0
Q03180,False,0,0,2.0
Q03197,False,0,0,1.0
Q03198,False,0,0,2.0
Q03199,False,0,0,2.0
Q03405,False,0,0,2.0
Q03464,False,0,0,1.0
Q03467,False,0,0,3.0
Q03483,False,0,0,1.0
Q03515,False,0,0,3.0
Q03517,False,0,0,3.0
Q03561,False,0,0,3.0
Q03643,False,0,0,3.0
Q03644,False,0,0,3.0
Q03645,False,0,0,3.0
Q03646,False,0,0,3.0
Q03655,False,0,0,2.0
Q03674,False,0,0,4.0
Q03699,False,0,0,3.0
Q03763,False,0,0,2.0
Q03856,False,0,0,1.0
Q03877,False,0,0,1.0
Q03964,False,0,0,1.0
Q03994,False,0,0,3.0
Q03FZ9,False,0,0,4.0
Q03M32,False,0,0,4.0
Q04215,False,0,0,1.0
Q04433,False,0,0,2.0
Q04469,False,0,0,3.0
Q04617,False,0,0,2.0
Q04618,False,0,0,2.0
Q04620,False,0,0,4.0
Q04706,False,0,0,1.0
Q04940,False,0,0,2.0
Q04951,False,0,0,1.0
Q04997,False,0,0,2.0
Q04KI2,False,0,0,4.0
Q05028,False,0,0,1.0
Q05031,False,0,0,1.0
Q05164,False,0,0,2.0
Q05439,False,0,0,4.0
Q05538,False,0,0,2.0
Q05685,False,0,0,2.0
Q05744,False,0,0,3.0
Q05755,False,0,0,4.0
Q05777,False,0,0,3.0
Q058G9,False,0,0,4.0
Q05915,False,0,0,3.0
Q05927,False,0,0,4.0
Q06031,False,0,0,2.0
Q06033,False,0,0,3.0
Q06076,False,0,0,4.0
Q06077,False,0,0,4.0
Q06084,False,0,0,1.0
Q06135,False,0,0,2.0
Q06141,False,0,0,2.0
Q06145,False,0,0,1.0
Q06175,False,0,0,4.0
Q06186,False,0,0,4.0
Q06202,False,0,0,3.0
Q06203,False,0,0,4.0
Q06303,False,0,0,2.0
Q06304,False,0,0,2.0
Q06305,False,0,0,2.0
Q06306,False,0,0,2.0
Q06478,False,0,0,3.0
Q06601,False,0,0,3.0
Q06602,False,0,0,3.0
Q06811,False,0,0,1.0
Q06922,False,0,0,1.0
Q06AS9,False,0,0,3.0
Q06AV4,False,0,0,2.0
Q06B79,False,0,0,1.0
Q06FW0,False,0,0,4.0
Q06FX8,False,0,0,1.0
Q06FY1,False,0,0,3.0
Q06GR4,False,0,0,4.0
Q06GS7,False,0,0,1.0
Q06GT0,False,0,0,3.0
Q06H01,False,0,0,4.0
Q06H14,False,0,0,1.0
Q06H17,False,0,0,3.0
Q06J16,False,0,0,1.0
Q06J66,False,0,0,4.0
Q06RD5,False,0,0,4.0
Q06RE8,False,0,0,1.0
Q06RF1,False,0,0,3.0
Q06SD2,False,0,0,3.0
Q06SD3,False,0,0,1.0
Q06ZW0,False,0,0,4.0
Q07009,False,0,0,4.0
Q07053,False,0,0,3.0
Q07121,False,0,0,4.0
Q07123,False,0,0,4.0
Q07162,False,0,0,4.0
Q07212,False,0,0,4.0
Q07276,False,0,0,2.0
Q07295,False,0,0,4.0
Q072L5,False,0,0,2.0
Q072L6,False,0,0,2.0
Q072L7,False,0,0,2.0
Q07334,False,0,0,4.0
Q07338,False,0,0,1.0
Q07409,False,0,0,2.0
Q07425,False,0,0,0.0
Q07488,False,0,0,4.0
Q07490,False,0,0,1.0
Q07662,False,0,0,3.0
Q07663,False,0,0,3.0
Q07929,False,0,0,1.0
Q07932,False,0,0,1.0
Q07943,False,0,0,2.0
Q07981,False,0,0,2.0
Q07988,False,0,0,2.0
Q07990,False,0,0,3.0
Q08108,False,0,0,4.0
Q08121,False,0,0,3.0
Q08169,False,0,0,1.0
Q08193,False,0,0,2.0
Q08264,False,0,0,3.0
Q08271,False,0,0,2.0
Q08279,False,0,0,1.0
Q08406,False,0,0,4.0
Q08535,False,0,0,3.0
Q08676,False,0,0,2.0
Q08761,False,0,0,2.0
Q08890,False,0,0,4.0
Q08906,False,0,0,2.0
Q08907,False,0,0,2.0
Q08DA1,False,0,0,4.0
Q08DJ5,False,0,0,1.0
Q08DY9,False,0,0,3.0
Q09118,False,0,0,4.0
Q09169,False,0,0,1.0
Q09175,False,0,0,3.0
Q09180,False,0,0,4.0
Q09367,False,0,0,1.0
Q09490,False,0,0,2.0
Q09553,False,0,0,3.0
Q09626,False,0,0,3.0
Q09627,False,0,0,3.0
Q09628,False,0,0,4.0
Q09840,False,0,0,3.0
Q09841,False,0,0,3.0
Q09982,False,0,0,3.0
Q09FY1,False,0,0,3.0
Q09G66,False,0,0,3.0
Q09GK2,False,0,0,4.0
Q09JK2,False,0,0,3.0
Q09MI2,False,0,0,4.0
Q09MJ5,False,0,0,1.0
Q09MJ8,False,0,0,3.0
Q09PK2,False,0,0,1.0
Q09T02,False,0,0,1.0
Q09X21,False,0,0,4.0
Q09X34,False,0,0,1.0
Q09X37,False,0,0,3.0
Q0AWJ2,False,0,0,4.0
Q0C7P6,False,0,0,2.0
Q0CMU3,False,0,0,4.0
Q0DAS9,False,0,0,2.0
Q0EAE5,False,0,0,1.0
Q0G9M3,False,0,0,4.0
Q0G9N6,False,0,0,1.0
Q0G9N9,False,0,0,3.0
Q0G9W6,False,0,0,4.0
Q0G9X9,False,0,0,1.0
Q0G9Y2,False,0,0,3.0
Q0GY43,False,0,0,0.0
Q0GY44,False,0,0,2.0
Q0GY45,False,0,0,0.0
Q0GY46,False,0,0,2.0
Q0H293,False,0,0,2.0
Q0H8Y6,False,0,0,2.0
Q0I7J2,False,0,0,3.0
Q0I910,False,0,0,3.0
Q0I912,False,0,0,3.0
Q0IDF4,False,0,0,1.0
Q0II73,False,0,0,2.0
Q0IU52,False,0,0,4.0
Q0IUL4,False,0,0,2.0
Q0JF21,False,0,0,2.0
Q0MWV8,False,0,0,1.0
Q0N4U3,False,0,0,4.0
Q0N4U4,False,0,0,4.0
Q0N4U5,False,0,0,4.0
Q0N4U6,False,0,0,4.0
Q0N4U7,False,0,0,4.0
Q0N4U8,False,0,0,4.0
Q0NZX5,False,0,0,2.0
Q0P3J1,False,0,0,3.0
Q0P3J6,False,0,0,1.0
Q0P3Q1,False,0,0,4.0
Q0PMG2,False,0,0,4.0
Q0SR53,False,0,0,4.0
Q0SRD5,False,0,0,3.0
Q0THN1,False,0,0,2.0
Q0TKK4,False,0,0,2.0
Q0TNI4,False,0,0,4.0
Q0TNR9,False,0,0,3.0
Q0TU55,False,0,0,1.0
Q0VBW8,False,0,0,2.0
Q0VC44,False,0,0,1.0
Q0VCM5,False,0,0,3.0
Q0VDG4,False,0,0,3.0
Q0VGU4,False,0,0,3.0
Q0VKG8,False,0,0,1.0
Q0VKG9,False,0,0,1.0
Q0VTT8,False,0,0,1.0
Q0VTT9,False,0,0,1.0
Q0VTU0,False,0,0,1.0
Q0VZ38,False,0,0,1.0
Q0VZ39,False,0,0,1.0
Q0VZ40,False,0,0,1.0
Q0VZ41,False,0,0,1.0
Q0W2D6,False,0,0,3.0
Q0WYX8,False,0,0,4.0
Q0ZA50,False,0,0,4.0
Q0ZJ24,False,0,0,4.0
Q0ZJ37,False,0,0,1.0
Q0ZJ40,False,0,0,3.0
Q10416,False,0,0,4.0
Q10464,False,0,0,3.0
Q10588,False,0,0,4.0
Q10589,False,0,0,1.0
Q10735,False,0,0,1.0
Q10998,False,0,0,3.0
Q10JL1,False,0,0,3.0
Q10VK7,False,0,0,3.0
Q10XU6,False,0,0,1.0
Q11000,False,0,0,4.0
Q11001,False,0,0,4.0
Q11137,False,0,0,4.0
Q11A00,False,0,0,3.0
Q12039,False,0,0,1.0
Q12062,False,0,0,3.0
Q12085,False,0,0,1.0
Q12120,False,0,0,1.0
Q12127,False,0,0,1.0
Q12173,False,0,0,1.0
Q12217,False,0,0,1.0
Q12218,False,0,0,4.0
Q12260,False,0,0,1.0
Q12266,False,0,0,1.0
Q12282,False,0,0,2.0
Q12293,False,0,0,1.0
Q12303,False,0,0,3.0
Q12355,False,0,0,3.0
Q12391,False,0,0,1.0
Q12392,False,0,0,1.0
Q12408,False,0,0,1.0
Q12439,False,0,0,1.0
Q12441,False,0,0,1.0
Q12470,False,0,0,1.0
Q12485,False,0,0,1.0
Q12546,False,0,0,3.0
Q12554,False,0,0,4.0
Q12567,False,0,0,3.0
Q12628,False,0,0,4.0
Q12708,False,0,0,4.0
Q12737,False,0,0,4.0
Q12891,False,0,0,1.0
Q12YV7,False,0,0,3.0
Q13421,False,0,0,2.0
Q13449,False,0,0,1.0
Q13508,False,0,0,3.0
Q13519,False,0,0,1.0
Q13634,False,0,0,1.0
Q13822,False,0,0,2.0
Q14002,False,0,0,4.0
Q14116,False,0,0,2.0
Q14126,False,0,0,2.0
Q14210,False,0,0,2.0
Q14242,False,0,0,4.0
Q14624,False,0,0,3.0
Q14641,False,0,0,4.0
Q14790,False,0,0,3.0
Q148C3,False,0,0,2.0
Q14982,False,0,0,1.0
Q14BU0,False,0,0,1.0
Q14BX2,False,0,0,2.0
Q14FG1,False,0,0,4.0
Q14FH4,False,0,0,1.0
Q14FH6,False,0,0,3.0
Q14FJ4,False,0,0,2.0
Q15661,False,0,0,2.0
Q15726,False,0,0,1.0
Q15843,False,0,0,4.0
Q16553,False,0,0,2.0
Q16568,False,0,0,1.0
Q16651,False,0,0,2.0
Q16661,False,0,0,4.0
Q16819,False,0,0,3.0
Q16820,False,0,0,3.0
Q16992,False,0,0,3.0
Q16994,False,0,0,1.0
Q16998,False,0,0,4.0
Q16N80,False,0,0,2.0
Q16RI5,False,0,0,3.0
Q17004,False,0,0,2.0
Q17025,False,0,0,2.0
Q17027,False,0,0,0.0
Q17093,False,0,0,4.0
Q17128,False,0,0,1.0
Q17192,False,0,0,4.0
Q17194,False,0,0,4.0
Q17196,False,0,0,4.0
Q17313,False,0,0,1.0
Q17AN4,False,0,0,2.0
Q17QK3,False,0,0,1.0
Q17QS0,False,0,0,3.0
Q17QV3,False,0,0,3.0
Q17RY6,False,0,0,2.0
Q17UY8,False,0,0,1.0
Q17UY9,False,0,0,1.0
Q17UZ0,False,0,0,1.0
Q18060,False,0,0,3.0
Q18184,False,0,0,3.0
Q18502,False,0,0,2.0
Q18806,False,0,0,3.0
Q18B22,False,0,0,4.0
Q18DC8,False,0,0,3.0
Q18DC9,False,0,0,3.0
Q18DH8,False,0,0,2.0
Q18GX3,False,0,0,3.0
Q19165,False,0,0,4.0
Q19AZ8,False,0,0,4.0
Q19VC4,False,0,0,3.0
Q1A3Q1,False,0,0,0.0
Q1A3Q2,False,0,0,0.0
Q1A3Q5,False,0,0,0.0
Q1A3Q6,False,0,0,0.0
Q1A3Q7,False,0,0,0.0
Q1A3Q8,False,0,0,0.0
Q1A3Q9,False,0,0,0.0
Q1A3R0,False,0,0,0.0
Q1A3R1,False,0,0,0.0
Q1A3R3,False,0,0,0.0
Q1ACJ6,False,0,0,4.0
Q1ACL6,False,0,0,1.0
Q1ACM1,False,0,0,3.0
Q1C5C7,False,0,0,2.0
Q1CKL2,False,0,0,2.0
Q1EAR5,False,0,0,4.0
Q1EG28,False,0,0,2.0
Q1EJP4,False,0,0,1.0
Q1EJP5,False,0,0,1.0
Q1ELT9,False,0,0,1.0
Q1ELU2,False,0,0,1.0
Q1ELU3,False,0,0,1.0
Q1ELU4,False,0,0,2.0
Q1ELU5,False,0,0,2.0
Q1ELU7,False,0,0,1.0
Q1ELU8,False,0,0,1.0
Q1ELU9,False,0,0,1.0
Q1ELV0,False,0,0,1.0
Q1EN11,False,0,0,1.0
Q1EN12,False,0,0,1.0
Q1EN13,False,0,0,1.0
Q1EN14,False,0,0,1.0
Q1EN15,False,0,0,1.0
Q1G2Y5,False,0,0,2.0
Q1G3I0,False,0,0,4.0
Q1HA14,False,0,0,2.0
Q1HA20,False,0,0,2.0
Q1HAY5,False,0,0,4.0
Q1I8U1,False,0,0,3.0
Q1JPW9,False,0,0,2.0
Q1JS87,False,0,0,1.0
Q1JS88,False,0,0,1.0
Q1JS89,False,0,0,1.0
Q1JS90,False,0,0,1.0
Q1JS91,False,0,0,1.0
Q1JS92,False,0,0,1.0
